pitcher,player_name,p_throws,w_lhh,n_lhh,n_rhh,best_delta_in,gain_stuff,gain_stuff_vs_lhh,gain_stuff_vs_rhh,room_fb,room_tb,rel_own_p95,best_delta_in_in_support,gain_stuff_in_support,room_source,validation
690997,"McLean, Nolan",R,0.590504451038576,552,365,-7,0.972567626069469,0.080554344066829,2.25887663417473,28.2707416549034,7.72925834509659,3.096,-3,0.435822261863912,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
671922,"Smith, Cade",R,0.559006211180124,252,167,-19,0.968645833831432,0.539195485546798,1.51301951475562,16.707460249248,19.2925397507521,5.04,-3,0.102401571074193,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
666200,"Luzardo, Jesús",L,0.237899917965546,270,819,9,0.964371202360417,1.22156205688937,0.884085575004771,9.48309652987499,26.516903470125,3.54,-3,0.27548630796478,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
661563,"Gil, Luis",R,0.492581602373887,61,60,-14,0.963638977871791,0.338842827262505,1.57016623518841,21.254303046323,14.745696953677,2.64,-2,0.122987982058248,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
672782,"Gómez, Yoendrys",R,0.521017699115044,177,165,-20,0.953247490006514,0.968496393875362,0.936660345151486,15.4518843072637,20.5481156927363,5.232,-2,0.0867393433627874,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
693686,"Miles, Spencer",R,0.534653465346535,311,249,-22,0.946064657128286,1.0204742496168,0.860572784907435,13.4666763103007,22.5333236896993,1.98,0,0,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
571945,"Mikolas, Miles",R,0.577449370552819,483,376,-19,0.945000013263452,0.173453163707565,1.99938074678866,16.5229439123481,19.4770560876519,6.564,-5,0.119701080534399,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
681035,"Scott, Christian",R,0.637312459230268,475,228,-12,0.940732896868824,1.10224308436213,0.656928124960617,23.4551712925096,12.5448287074904,2.1705,2,0.0382043846531184,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
676684,"Vest, Will",R,0.551652892561983,114,96,-13,0.927542362549413,0.596737958195565,1.33456897988802,22.3608666141372,13.6391333858628,3.48,-3,0.0794262579880682,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
606996,"Hart, Kyle",L,0.424425634824668,117,158,-14,0.927508391381602,0.864195020417629,0.974195351903356,15.8902702702703,20.1097297297297,9.048,-9,0.831540307995984,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
607200,"Fedde, Erick",R,0.565287479849543,413,334,-28,0.92352633919341,-0.250160590559841,2.44975458406414,7.33849218855026,28.6615078114497,3.78,-3,0.264107484842412,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
693855,"Seymour, Ian",L,0.336118251928021,243,457,22,0.917736900816973,0.890037727450675,0.931760780459348,22.2371831274589,13.7628168725411,6.12,-6,0.389490966799004,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
642528,"Loáisiga, Jonathan",R,0.520718232044199,149,134,20,0.915965893358964,1.382216628828,0.409405296033819,20.2114052124595,15.7885947875405,8.79,1,0.00584763769930758,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
670167,"Schreiber, John",R,0.49669749009247,126,142,-15,0.915222009429753,1.10418858928999,0.728735305945635,20.0070901966252,15.9929098033749,3.06,0,0,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
657746,"Ryan, Joe",R,0.554810914313069,572,435,-18,0.915152442490838,0.743225212985063,1.12941444141255,17.9549978533163,18.0450021466837,2.54700000000001,-2,0.0185568199900148,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
453286,"Scherzer, Max",R,0.642105263157895,232,147,-9,0.914710016665184,0.462942110186195,1.72523479005396,26.5157818933756,9.48421810662443,1.893,-1,0.0485739402376087,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
660825,"Bazardo, Eduard",R,0.526436781609195,176,176,20,0.909993230284996,0.643970824623464,1.20571716667573,20.6810649346719,15.3189350653281,3.84,-2,0.112792317563324,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
676879,"Ashby, Aaron",L,0.403565640194489,177,268,-10,0.876503274494785,-1.23480169091009,2.30507647119537,21.583346816563,14.416653183437,3.24,-3,0.479787696741814,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
678022,"Perkins, Jack",R,0.566577896138482,354,306,-15,0.863753986815573,0.496023713022675,1.34445823105176,20.1444152935346,15.8555847064654,5.526,-4,0.167512291304225,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
660761,"Suarez, José",L,0.408464566929134,169,268,14,0.860882938471546,0.507899059122151,1.10462388677437,14.1500366111476,21.8499633888524,7.87199999999999,1,0.0771879396348752,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
656794,"Newcomb, Sean",L,0.394736842105263,160,261,-8,0.852702709482875,1.8321199682959,0.213952323300468,15.3398885669951,20.6601114330049,3.0255,-3,0.554247227033888,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
665871,"Assad, Javier",R,0.534099616858238,270,240,25,0.845492845864695,1.3118234799654,0.310899997232804,25.9320045346211,10.0679954653789,8.58,2,0.0949407423989456,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
676775,"Winn, Keaton",R,0.4,76,147,-27,0.842362763111167,-0.495414992111641,1.73421459992637,8.7312778226535,27.2687221773465,3.39,-3,0.0864258395947234,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
676617,"O'Brien, Riley",R,0.488095238095238,147,146,-24,0.824178628475795,1.18496010808648,0.480177682800495,11.8917259365129,24.1082740634871,3.0015,-2,0.342749806939003,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
656730,"Megill, Trevor",R,0.413432835820896,119,181,-21,0.815912287744887,-0.0146050351995935,1.40128963750474,9.09605057986096,26.903949420139,3.24,-3,0.287105356149305,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
665152,"Kremer, Dean",R,0.614136732329085,231,153,-18,0.810553958536815,-0.596125762414321,3.04941357446505,17.9999897115154,18.0000102884847,3.5055,-1,0.0150800659827188,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
681916,"Smith, Dylan",R,0.467625899280576,74,91,-23,0.807429571703329,-0.20752183939293,1.69894094631491,12.2051549015787,23.7948450984213,2.52,-1,0.0185648292686635,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
687473,"Gusto, Ryan",R,0.590909090909091,222,181,17,0.794982395687512,0.594744621799717,1.08421473574766,17.4526192872962,18.5473807127038,4.488,2,0.000894327563108199,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
700712,"Ureña, Walbert",R,0.547231270358306,414,365,9,0.790103391514537,1.48795799053505,-0.0533467713304016,9.99354954300497,26.006450456995,3.36,3,0.0890001241997439,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
665622,"Medina, Luis",R,0.468149646107179,155,211,-28,0.781688801593616,0.587251772913377,0.95283774508972,7.94556860955856,28.0544313904414,3.3,1,0.058073961049342,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
608718,"Suter, Brent",L,0.401134521880065,176,323,6,0.780699088671127,1.6949863931265,0.168287430071113,6.81997332136456,29.1800266786354,3.723,3,0.377676041765263,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
693433,"Woo, Bryan",R,0.609065155807365,624,426,-28,0.779946101732486,0.941025783457149,0.528988626581743,7.22463954826375,28.7753604517363,2.748,-2,0.0341192857891215,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
680732,"Burke, Sean",R,0.589539007092199,592,439,-12,0.777470863724627,0.353870828034427,1.38588128215656,23.252674722792,12.747325277208,3.576,-3,0.131332280294992,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
621074,"Rucker, Michael",R,0.590588235294118,102,71,-17,0.775301057175583,0.841128071424048,0.680343697541303,18.062039862971,17.937960137029,2.895,2,0.175072926161982,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
696131,"Black, Mason",R,0.470817120622568,85,81,-16,0.772831854078692,1.65465604749588,-0.0117323180057164,19.3341055786259,16.6658944213741,5.472,-1,0.221956703960967,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
683742,"Franco, Jose",R,0.566091954022989,76,67,-26,0.770822416761416,0.0251573906532363,1.74364367598864,9.15490007785923,26.8450999221408,5.376,-5,0.0840348714607941,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
679883,"Avila, Luinder",R,0.593967517401392,342,193,-12,0.767764542335471,0.538459574293433,1.1032049527284,23.3758434730064,12.6241565269936,4.584,3,0.0511064867662551,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
695505,"Burns, Chase",R,0.647141518275539,639,367,-13,0.765845380328838,0.19806731978387,1.80714883532565,22.5701729989893,13.4298270010107,3.96,-3,0.263018500620643,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
592791,"Taillon, Jameson",R,0.561527581329561,321,317,13,0.761000872981911,0.785010367271378,0.730253230295077,13.7125068579617,22.2874931420383,3.7005,2,0.014581066729693,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
680767,"Vodnik, Victor",R,0.492656875834446,157,141,-15,0.753577641599003,0.780437392139586,0.727495410153015,20.4579509333691,15.542049066631,6.456,-6,0.297547025031721,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
573204,"Thielbar, Caleb",L,0.394894894894895,81,160,-8,0.748655068401254,-0.374324011730963,1.48151734650243,21.8618857216561,14.1381142783439,5.7,-5,0.542140475944458,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
669199,"Bachar, Lake",R,0.552701505757307,250,161,-19,0.744799603178563,0.158050352134549,1.46981253912206,16.5729614322724,19.4270385677276,6.153,-1,0.0553794402966985,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
680604,"Castaño, Blas",R,0.428571428571429,62,94,25,0.740363324111602,0.903936954301439,0.617683101469224,25.0759160378902,10.9240839621098,2.244,-2,0.111969184930803,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
680736,"Wrobleski, Justin",L,0.256315789473684,238,693,11,0.730693320206318,0.253650536496046,0.895109339786574,11.8869130964752,24.1130869035248,2.07,-2,0.0772375852442029,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
688642,"Agnos, Zach",R,0.496569468267582,267,268,-16,0.729403747603779,0.445592132028448,1.00934740248984,19.1330769230769,16.8669230769231,6.05699999999999,-3,0.0919364438825618,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
608372,"Sugano, Tomoyuki",R,0.52779306549257,393,372,-12,0.725518914055114,0.36205760077793,1.13176530034045,23.8419205858119,12.1580794141881,2.34,-1,0.0753451272275032,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
673929,"Leasure, Jordan",R,0.421725239616613,63,82,-8,0.722421385941541,-0.0604268406579912,1.29333832467711,18.8495595677615,17.1504404322385,3.687,-3,0.327149663957299,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
681517,"Leahy, Kyle",R,0.521558441558442,415,405,-20,0.721677111070088,1.23255835371476,0.164755539283716,15.5066203954433,20.4933796045567,2.745,-2,0.038945597914608,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
702193,"Morris, Andrew",R,0.544031311154599,226,205,-24,0.715158059105036,-0.216152421194859,1.82633537036414,11.2939726027397,24.7060273972603,2.394,-2,0.100446729343628,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
489446,"Yates, Kirby",R,0.45362563237774,113,160,24,0.714610313697955,0.70955131542258,0.718810531401893,24.032891612409,11.967108387591,2.52000000000001,-1,0.0472302759617463,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
669372,"Ginn, J.T.",R,0.602589641434263,509,362,-26,0.709708549022668,0.384372284047935,1.20301291070115,9.88954038307553,26.1104596169245,3.18,2,0.0197417229333407,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
592332,"Gausman, Kevin",R,0.57888198757764,639,505,-18,0.70696992712524,-0.652449011045816,2.57566970644002,17.2611365655147,18.7388634344853,2.304,-2,0.0202567860992264,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
683004,"Leiter, Jack",R,0.558339298496779,365,293,-23,0.704683689639142,0.462247637862178,1.01116686692607,12.5810519270342,23.4189480729658,9.984,-8,0.0540502069353597,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
670950,"Richards, Trevor",R,0.469525959367946,186,197,-9,0.703018059248933,-0.42491660154111,1.70136022709714,26.5677736733556,9.43222632664443,2.7,-2,0.228379463386772,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
689296,"Nunez, Anthony",R,0.533333333333333,164,134,-19,0.695479012550375,-0.206115073825883,1.72587225412324,4.11423639899623,31.8857636010038,7.404,-7,0.153114118163257,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
688297,"Roycroft, Chris",R,0.468671679197995,86,95,-30,0.690108776311159,0.396050173000114,0.949490657533637,5.36209196548565,30.6379080345144,17.55,-12,0.156273944483164,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
657097,"Webb, Jacob",R,0.616772823779193,222,128,-15,0.684031551263258,-0.459774095901381,2.52489327149222,20.1551844347782,15.8448155652218,12.024,-12,0.156699870610877,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
641941,"Pagán, Emilio",R,0.567627494456763,110,67,-31,0.68395327612188,0.0879765662866142,1.4663637259569,4.97574468085106,31.0242553191489,3.252,0,0,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
693821,"Elder, Bryce",R,0.644670050761421,569,324,-23,0.683598225171612,0.154051220505372,1.64434779078036,12.7125218702382,23.2874781297618,5.4,-3,0.0968096057488399,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
663567,"Lambert, Peter",R,0.548614609571788,478,436,-14,0.66544369168073,0.324609347692829,1.07969436199638,21.2905847884683,14.7094152115317,3.477,-1,0.0193777450010115,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
682608,"Gray, Peyton",R,0.489388264669164,131,160,19,0.659602564377261,0.415497053046675,0.893561880860366,25.4918986032075,10.5081013967925,2.55,-2,0.122169892299529,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
656288,"Canning, Griffin",R,0.6,336,208,-21,0.659174769191611,0.172031915722449,1.38988904939535,12.5362827131921,23.4637172868079,4.14,-4,0.0529647701806716,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
663978,"Paddack, Chris",R,0.593103448275862,283,203,26,0.658317332372393,0.97306720257417,0.199529385976583,26.5042216485142,9.49577835148582,2.5665,-2,0.00428808013681589,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
622491,"Castillo, Luis",R,0.571288584027438,580,396,-18,0.657156472413341,0.0590163507215627,1.45422090886204,17.8320565265898,18.1679434734102,6.15,-6,0.11523799462016,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
675911,"Strider, Spencer",R,0.632416787264834,189,117,-13,0.654141474981587,0.0846162357884,1.63399395343601,22.3655052420254,13.6344947579746,2.04,-2,0.144993003443118,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
596133,"Weaver, Luke",R,0.497816593886463,144,135,15,0.651139041768306,0.86188257721853,0.442228058800258,15.9042981156808,20.0957018843192,5.718,0,0,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
680802,"Weiss, Ryan",R,0.611320754716981,132,92,-16,0.643027072263661,0.279829841660587,1.2142693184549,18.3446464465555,17.6553535534446,2.84100000000001,-2,0.191206736992207,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
702021,"Dion, Will",L,0.403940886699507,80,124,-20,0.635585689759584,-0.114783513004113,1.14410035609531,15.0952813715111,20.9047186284889,16.05,15,0.58396300562085,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
676755,"Mattson, Isaac",R,0.526850507982584,150,144,-32,0.633702400740758,0.169777255318997,1.15028162708462,3.84159866123039,32.1584013387696,2.04,2,0.0403010725076242,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
675989,"Bolton, Cody",R,0.549872122762148,79,72,17,0.627104074855855,0.487465134431123,0.797685735033794,18.7452851062782,17.2547148937219,8.6535,7,0.0678061691264952,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
686799,"Kochanowicz, Jack",R,0.54249547920434,283,207,-24,0.623230492353022,0.222282815597709,1.09866252012612,11.107633294523,24.892366705477,4.38,-2,0.0065522263738913,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
691799,"Taylor, Grant",R,0.521072796934866,211,221,-23,0.62313178607208,0.557552453820601,0.69448209956169,12.6625465644615,23.3374534355386,2.46,-2,0.0596205032994371,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
676664,"Sears, JP",L,0.302457466918715,61,147,-12,0.619761968143337,-0.43125143717482,1.07548593792899,23.8106179683679,12.1893820316322,2.34,-2,0.144831328928726,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
671737,"Bradley, Taj",R,0.591845493562232,583,447,-23,0.609672347161652,0.0763777406178242,1.38297756527305,12.8746132113548,23.1253867886452,2.22,-2,0.100006669842287,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
815083,"Farris, Mitch",L,0.435606060606061,104,189,-8,0.603254462335706,-0.484437120324518,1.44274796573118,27.8562154776964,8.14378452230362,2.04,-2,0.0169467883706213,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
608566,"Márquez, Germán",R,0.604952830188679,206,137,-17,0.593685786541437,0.340058119854233,0.982076810453483,18.2012974042915,17.7987025957085,6.6,-6,0.286393613365155,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
680573,"Woods Richardson, Simeon",R,0.553191489361702,240,202,-25,0.589700021337417,-0.00762724470849633,1.32924806501331,10.4030953171704,25.5969046828296,4.623,-4,0.0594316981370746,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
683000,"Cornelio, Riley",R,0.451219512195122,77,93,-8,0.587554930946873,0.236914357432599,0.875859402503053,27.1340045729126,8.8659954270874,4.728,-4,0.184217900324429,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
676760,"Marinaccio, Ron",R,0.540307101727447,224,192,23,0.583910966086547,0.276334769012732,0.945425368910258,23.4045365776038,12.5954634223962,9.79799999999991,9,0.166645341785786,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
519141,"Pomeranz, Drew",L,0.405857740585774,100,117,10,0.56395387516326,0.937971521480292,0.308462947749513,10.6823504438441,25.3176495561559,3.642,3,0.0507238688240025,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
687312,"Hughes, Gabriel",R,0.644757433489828,186,113,-13,0.559862946489544,0.349158708364658,0.942286497623698,22.5560240963856,13.4439759036144,1.665,-1,0.0537919745553114,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
687330,"Kelly, Kevin",R,0.447761194029851,111,166,-29,0.548732067649933,-0.373901848511043,1.29681362129397,6.56220116451649,29.4377988354835,2.406,-2,0.0617542151886195,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
702056,"Yesavage, Trey",R,0.55390574564235,390,324,7,0.548169828784159,0.762297301288054,0.282292301420421,7.60371818477201,28.396281815228,4.689,4,0.225943103758013,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
656605,"Keller, Mitch",R,0.633280339162692,553,318,-19,0.547214570813174,0.841605193864816,0.0388377000809302,16.8649613492621,19.1350386507379,2.7,-2,0.094304539125421,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
695534,"Petty, Chase",R,0.526205450733753,120,106,15,0.545904975948371,0.493462521630336,0.604148586717515,15.0086545347766,20.9913454652234,2.844,-2,0.0666955801613435,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
694918,"Tidwell, Blade",R,0.546485260770975,100,86,-7,0.54196031908683,-0.216674129104492,1.45611482915737,12.1815428957646,23.8184571042354,1.92,-1,0.138675303298516,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
680570,"Rodriguez, Grayson",R,0.568592057761733,290,225,18,0.537998366847054,0.79232294343272,0.202800703146281,22.645,13.355,3.432,-1,0.0610344196414003,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
666661,"Morillo, Juan",R,0.59079283887468,190,126,-22,0.531971669655711,0.0529726468566424,1.22352650882187,13.6432347472495,22.3567652527505,4.728,-4,0.195167143581948,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
663554,"Mize, Casey",R,0.581841432225064,425,311,23,0.5203168381869,0.60835025740191,0.397823854263873,23.2226086956522,12.7773913043478,4.38,-4,0.0910500797895994,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
657612,"Hill, Tim",L,0.585585585585586,186,114,9,0.520113134279039,0.600489732505666,0.406537506350109,9.7653148295411,26.2346851704589,2.94,-2,0.115966150429431,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
672456,"Montero, Keider",R,0.577501296008295,483,378,22,0.516126659672408,0.672755245419463,0.302035562099133,22.906071609236,13.093928390764,4.059,-3,0.154447574080773,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
690928,"Dobbins, Hunter",R,0.560889929742389,206,169,22,0.514345138089924,0.911471647235835,0.007082210407547,22.6450634085338,13.3549365914662,13.8,-4,0.163968250357163,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
660604,"Rangel, Alan",R,0.556008146639511,139,102,10,0.499436944199368,0.7093341137142,0.236584066779419,10.7794780695353,25.2205219304647,1.905,-1,0.160942798701336,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
621383,"Banks, Tanner",L,0.390199637023593,84,130,-7,0.478908450820245,1.07624790078788,0.0966823146802443,7.68752040175769,28.3124795982423,1.92,-1,0.106488455950121,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
663423,"Thornton, Trent",R,0.451905626134301,60,111,23,0.476206103861168,-0.0332631571003751,0.896265196508269,23.0732006889996,12.9267993110004,6.48,-4,0.14639766386349,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
699134,"Rodriguez, Bradgley",R,0.532150776053215,198,171,6,0.46366191054853,0.783535827986542,0.0998242793394157,6.50490967021842,29.4950903297816,3.312,3,0.216081930143137,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
669387,"Mlodzinski, Carmen",R,0.608323831242874,466,278,15,0.461966527182254,0.460921008045658,0.463590353847097,15.2525099667257,20.7474900332743,8.046,-8,0.0485969912941782,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
687064,"Young, Brandon",R,0.589473684210526,491,344,-21,0.461126006598045,-0.199176152891286,1.40925218432632,14.5961794796843,21.4038205203157,4.482,-3,0.106010565471364,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
670280,"Bednar, David",R,0.567713976164681,206,168,-13,0.460797965938621,0.0519877145140385,0.997681604400981,22.4824114725027,13.5175885274973,2.43,-2,0.0505114479417124,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
